timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1417716000,-948.437252609857,0,0,-831,107.026566006723,-1.06853076491298E-11,1.92037449702708E-12,-224.463818616571
1417719600,-772.8044884141,0,0,-834,-49.1705237446823,419.400000000003,-78.0339420984107,-231.00002257101
1417723200,-319.23438879567,0,0,-837,179.306654616067,726.422108694384,-150.749999999999,-237.213152106122
1417726800,-334.011015953069,0,0,-840,123.476196173114,838.8,-213.192694527742,-243.09451759844
1417730400,-650.265294042004,0,0,-843,-23.9448500688714,726.422108694388,-261.106659241008,-248.635893426512
1417734000,-995.357950647619,0,0,-846,-23.7017845463006,419.400000000009,-291.226636626154,-253.829529475173
1417737600,-1362.97239515835,0,0,-849,46.1957668164143,1.97280797239759E-11,-301.5,-258.668161974784
1417741200,-1998.55996521007,0,0,-852,-172.788304923652,-419.399999999995,-291.226636626154,-263.14502366027
1417744800,-2062.73436203654,0,0,-855,47.0482591346086,-726.422108694392,-261.106659241007,-267.253853235751
1417748400,-2050.12554248083,0,0,-858,130.856056178443,-838.8,-213.192694527744,-270.988904131532
1417752000,-2150.28827050109,0,0,-861,-137.771209265497,-726.422108694392,-150.750000000002,-274.344952541201
1417755600,-1714.00437657977,0,0,-864,-75.2531297537757,-419.399999999996,-78.0339420984092,-277.317304727591
1417759200,-1327.08312796938,0,0,-867,-180.181324381973,-4.93072192859904E-12,-8.86154423863025E-13,-279.901803587402
1417762800,-435.702075669584,0,0,-870,218.958816697298,419.399999999988,78.0339420984075,-282.094834465277
1417766400,-488.741262869959,0,0,-873,-209.020041355111,726.422108694387,150.75,-283.893330209234
1417770000,-30.9173718088407,0,0,-876,78.3847091237662,838.8,213.192694527743,-285.29477546035
1417773600,-223.660930560061,0,0,-879,-45.8924883247478,726.422108694397,261.106659241007,-286.297210170717
1417777200,-355.509609535489,0,0,-882,102.762986183103,419.400000000004,291.226636626154,-286.899232344749
1417780800,-783.977011064239,0,0,-885,86.6229889357705,-9.86663586677778E-12,301.5,-287.1
1417784400,-1452.1483080711,0,0,-888,-149.075712352507,-419.4,291.226636626154,-286.899232344749
1417788000,-1599.83876954969,0,0,-891,42.7738900743998,-726.422108694383,261.106659241009,-286.297210170717
1417791600,-1967.34577611774,0,0,-894,-162.443695185138,-838.8,213.192694527743,-285.29477546035
1417795200,-1714.04973536191,0,0,-897,42.515703541716,-726.422108694389,150.750000000001,-283.893330209234
1417798800,-1707.78085016648,0,0,-900,-184.319957799607,-419.400000000012,78.0339420984124,-282.094834465277
1417802400,-1254.3815462651,0,0,-903,-71.4797426776968,8.23863791931721E-13,-1.48065649301034E-13,-279.901803587402
1417806000,-750.482493552122,0,0,-906,91.4687532738857,419.399999999993,-78.0339420984085,-277.317304727592
1417809600,-314.108187904947,0,0,-909,293.564655941873,726.422108694378,-150.749999999997,-274.344952541201
1417813200,-472.060357232651,0,0,-912,85.3212414266247,838.8,-213.192694527744,-270.988904131532
1417816800,-804.36100511177,0,0,-915,-87.4226013294052,726.422108694394,-261.106659241007,-267.253853235751
1417820400,-887.118279897735,0,0,-918,165.85338038869,419.399999999999,-291.226636626154,-263.14502366027
1417824000,-1749.93648540405,0,0,-921,-268.768323429277,8.21890828291434E-12,-301.5,-258.668161974785
1417827600,-1896.68719633405,0,0,-924,-8.23103023271534,-419.400000000005,-291.226636626154,-253.829529475174
1417831200,-2225.59097782488,0,0,-927,-62.4263164629715,-726.422108694386,-261.106659241009,-248.635893426512
1417834800,-2031.93778512535,0,0,-930,193.149427000832,-838.8,-213.192694527746,-243.09451759844
1417838400,-2061.81773671804,0,0,-933,-14.4324759175286,-726.422108694386,-150.75,-237.213152106122
1417842000,-1819.45181731012,0,0,-936,-155.017852640687,-419.400000000007,-78.0339420984114,-231.000022571011
1417845600,-1280.21740250686,0,0,-939,-116.753583890267,-1.72616803577604E-11,-3.10228697416831E-12,-224.463818616571
1417849200,-384.884962183621,0,0,-942,277.294777433031,419.399999999998,78.0339420984095,-217.61368171506
1417852800,-220.867014220356,0,0,-945,57.4200694876078,726.422108694381,150.749999999998,-210.459192402343
1417856400,-2.46201754072891,0,0,-948,96.5556448101845,838.8,213.192694527744,-203.010356878658
1417860000,-190.817759956202,0,0,-951,-32.0689348775699,726.422108694391,261.106659241008,-195.277593014031
1417863600,-412.193231683018,0,0,-954,18.4518474687822,419.399999999994,291.226636626154,-187.271715777949
1417867200,-877.689556118044,0,0,-957,-43.1856340044044,2.46432256238358E-12,301.5,-179.003922113642
1417870800,-1233.61282574325,0,0,-960,25.046312908734,-419.39999999999,291.226636626155,-170.485775278152
1417874400,-1277.58686211602,0,0,-963,312.457776007429,-726.422108694388,261.106659241008,-161.729188670066
1417878000,-1734.98431389735,0,0,-966,9.3694007424551,-838.8,213.192694527745,-152.746409167553
1417881600,-1864.23709025971,0,0,-969,-176.014981565316,-726.422108694395,150.750000000003,-143.55
1417885200,-1354.61081652573,0,0,-972,92.908064553056,-419.400000000002,78.0339420984104,-134.152823177196
1417888800,-1342.76332406408,0,0,-975,-243.195302563421,-1.15070946372296E-11,2.06806690100425E-12,-124.568021500651
1417892400,-905.948937442969,0,0,-978,-154.505995162347,419.399999999982,-78.0339420984064,-114.809000182198
1417896000,-388.530059355398,0,0,-981,121.687240045809,726.422108694384,-150.749999999999,-104.889408095592
1417899600,-520.036198232253,0,0,-984,-66.8203850171793,838.8,-213.192694527745,-94.8231186873284
1417903200,-469.543294433708,0,0,-987,136.765466686269,726.4221086944,-261.106659241006,-84.6242105733711
1417906800,-738.281408195047,0,0,-990,197.85217628003,419.40000000001,-291.226636626154,-74.3069478489338
1417910400,-1546.70204377955,0,0,-993,-188.316283640712,2.05498667120757E-11,-301.5,-63.8857601388585
1417914000,-1724.16837863535,0,0,-996,35.8334804072709,-419.399999999995,-291.226636626154,-53.375222416473
1417917600,-1956.38619418929,0,0,-999,72.9326083652918,-726.422108694391,-261.106659241007,-42.7900346191795
1417921200,-2321.2489511309,0,0,-1002,-235.1112555139,-838.8,-213.192694527744,-32.1450010892601
1417924800,-2113.8225163399,0,0,-1005,-210.195397776857,-726.422108694381,-150.749999999998,-21.4550098686624
1417928400,-1580.28371971271,0,0,-1008,-64.1147657375455,-419.400000000018,-78.0339420984135,-10.7350118767331
1417932000,-942.157550553153,0,0,-1011,68.8424494468536,-5.75250891669888E-12,-1.0338468278402E-12,-1.40638438414082E-13
1417935600,-359.777888323972,0,0,-1014,146.053157700901,419.399999999987,78.0339420984074,10.7350118767329
1417939200,-546.91583170207,0,0,-1017,-428.542950265119,726.422108694387,150.75,21.4550098686626
1417942800,178.768767390628,0,0,-1020,114.631071773625,838.8,213.192694527743,32.1450010892593
1417946400,-328.23642115508,0,0,-1023,-335.555223709653,726.422108694385,261.106659241009,42.7900346191797
1417950000,-375.969398836729,0,0,-1026,-113.971257879379,419.400000000025,291.226636626153,53.3752224164722
1417953600,-619.538767652618,0,0,-1029,44.07547220851,1.47952809915449E-11,301.5,63.8857601388577
1417957200,-1033.03579104344,0,0,-1032,52.830624481467,-419.4,291.226636626154,74.306947848934
1417960800,-1340.92607249102,0,0,-1035,74.7651663889869,-726.422108694382,261.106659241009,84.6242105733703
1417964400,-1664.03609337337,0,0,-1038,-95.2519065884461,-838.8,213.192694527744,94.8231186873286
1417968000,-1635.98999001736,0,0,-1041,-124.207289418564,-726.42210869439,150.750000000001,104.889408095592
1417971600,-1138.84218347979,0,0,-1044,131.714874239598,-419.399999999992,78.0339420984084,114.809000182198
1417975200,-707.807232014348,0,0,-1047,214.624746485021,-2.3838053066391E-11,4.28419945130954E-12,124.568021500651
1417978800,-996.479675844217,0,0,-1050,-421.998556922997,419.399999999992,-78.0339420984084,134.152823177196
1417982400,-342.487285519666,0,0,-1053,-8.70939421404631,726.422108694378,-150.749999999997,143.55
1417986000,-509.803256455908,0,0,-1056,-232.156971095718,838.8,-213.192694527744,152.746409167553
1417989600,-606.539919924357,0,0,-1059,-174.58455804781,726.422108694394,-261.106659241007,161.729188670065
1417993200,-649.805699620427,0,0,-1062,113.535161727575,419.4,-291.226636626154,170.485775278152
1417996800,-1300.78368206926,0,0,-1065,-113.287604182886,-1.47994345992087E-11,-301.5,179.003922113643
1418000400,-1618.01811190685,0,0,-1068,-26.6631910586547,-419.399999999984,-291.226636626155,187.271715777948
1418004000,-2067.83286312663,0,0,-1071,-204.581688205264,-726.422108694385,-261.106659241009,195.277593014031
1418007600,-1881.41211976719,0,0,-1074,41.5702178818984,-838.8,-213.192694527746,203.010356878658
1418011200,-1820.23449462286,0,0,-1077,-76.5215783308152,-726.422108694387,-150.75,210.459192402343
1418014800,-1461.89629035963,0,0,-1080,-102.076029976267,-419.400000000007,-78.0339420984115,217.613681715059
1418018400,-793.087971788317,0,0,-1083,65.4482095951049,5.75666252436264E-12,1.03459331848792E-12,224.463818616571
1418022000,-337.665179588987,0,0,-1086,19.9008557416209,419.399999999976,78.0339420984052,231.00002257101
1418025600,57.7460722350063,0,0,-1089,32.3608114345057,726.422108694381,150.749999999998,237.213152106122
1418029200,159.517621649423,0,0,-1092,-43.569590476762,838.8,213.192694527744,243.09451759844
1418032800,44.705720553733,0,0,-1095,-96.4589408081781,726.422108694391,261.106659241007,248.635893426512
1418036400,-60.2823958987221,0,0,-1098,73.2614379999554,419.399999999995,291.226636626154,253.829529475173
1418040000,-462.913407878974,0,0,-1101,77.9184301462382,3.28610955048342E-12,301.5,258.668161974784
1418043600,-771.956696501865,0,0,-1104,197.071643211721,-419.40000000001,291.226636626154,263.14502366027
1418047200,-1354.50466126607,0,0,-1107,-49.4430650484502,-726.422108694376,261.10665924101,267.253853235751
1418050800,-1598.45250408221,0,0,-1110,-133.834102741492,-838.8,213.192694527745,270.988904131532
1418054400,-1693.57327548659,0,0,-1113,-279.2461193334,-726.422108694396,150.750000000003,274.344952541201
1418058000,-1039.98120607006,0,0,-1116,140.067547103941,-419.400000000002,78.0339420984105,277.317304727591
1418061600,-937.990405137762,0,0,-1119,-98.8922087251531,-1.23288816253295E-11,2.21575930498142E-12,279.901803587401
1418065200,-449.007625777063,0,0,-1122,49.5314818560684,419.400000000002,-78.0339420984104,282.094834465277
1418068800,-495.810745083737,0,0,-1125,-230.376183987364,726.422108694395,-150.750000000003,283.893330209234
1418072400,-522.649936719858,0,0,-1128,-305.552017652466,838.8,-213.192694527742,285.29477546035
1418076000,-414.036378173136,0,0,-1131,-34.6490377972331,726.422108694388,-261.106659241008,286.297210170717
1418079600,-625.176081034472,0,0,-1134,93.7513232469225,419.40000000001,-291.226636626154,286.899232344749
1418083200,-1231.15193890045,0,0,-1137,-79.7519389004428,-2.46847617004734E-12,-301.5,287.1
1418086800,-1728.11603706817,0,0,-1140,-164.388632786768,-419.399999999994,-291.226636626154,286.899232344749
1418090400,-1725.35721688732,0,0,-1143,118.874340877359,-726.422108694391,-261.106659241008,286.297210170717
1418094000,-1974.82357241064,0,0,-1146,-62.1256533432463,-838.8,-213.192694527747,285.29477546035
1418097600,-1786.30553652241,0,0,-1149,-44.0267580372528,-726.422108694393,-150.750000000002,283.893330209234
1418101200,-1197.57117122665,0,0,-1152,169.767936406503,-419.400000000018,-78.0339420984136,282.094834465277
1418104800,-1114.18696933053,0,0,-1155,-239.088772917925,-6.57429590479872E-12,-1.18153923181737E-12,279.901803587402
1418108400,-348.944274795467,0,0,-1158,34.3044783785236,419.400000000007,78.0339420984114,277.317304727591
1418112000,322.167606481543,0,0,-1161,331.650545245955,726.422108694386,150.75,274.344952541201
1418115600,18.1503763453169,0,0,-1164,-140.831222313961,838.8,213.192694527746,270.988904131532
1418119200,-2000.5398004727,1,0,-1167,244.357952994132,726.422108694397,261.106659241006,267.253853235751
1418122800,-169.026306649288,0,0,-1170,27.2020330642821,419.400000000005,291.226636626154,263.14502366027
1418126400,-528.26026358769,0,0,-1173,84.5715744375099,1.56170679796448E-11,301.5,258.668161974785
1418130000,-973.095627453177,0,0,-1176,77.2482064454943,-419.399999999999,291.226636626154,253.829529475174
1418133600,-1284.24426609584,0,0,-1179,111.435289931015,-726.422108694382,261.106659241009,248.635893426513
1418137200,-1576.60836105019,0,0,-1182,-12.0955731763746,-838.8,213.192694527744,243.09451759844
1418140800,-1689.00192693643,0,0,-1185,-165.542970348158,-726.422108694402,150.750000000005,237.213152106122
1418144400,-1070.27640955801,0,0,-1188,228.089625772576,-419.400000000013,78.0339420984127,231.000022571011
1418148000,-1224.71278498201,0,0,-1191,-258.176603598579,-8.19710184267959E-13,1.47319158653308E-13,224.463818616571
1418151600,-550.554867734443,0,0,-1194,84.4653926489141,419.399999999991,-78.0339420984082,217.61368171506
1418155200,-884.321980363392,0,0,-1197,-473.453281460123,726.422108694389,-150.750000000001,210.459192402343
1418158800,-263.216249581783,0,0,-1200,108.166088067302,838.8,-213.192694527743,203.010356878658
1418162400,-421.551396610352,0,0,-1203,120.855560922243,726.422108694383,-261.106659241009,195.277593014031
1418166000,-958.551656165816,0,0,-1206,-67.9967353176331,419.400000000021,-291.226636626153,187.271715777949
1418169600,-1234.65929130235,0,0,-1209,96.8367865839929,9.86248225911402E-12,-301.5,179.003922113643
1418173200,-1823.3706984913,0,0,-1212,-71.2298371433116,-419.399999999983,-291.226636626155,170.485775278153
1418176800,-1794.96623050523,0,0,-1215,245.833348760102,-726.422108694385,-261.106659241009,161.729188670066
1418180400,-2202.13762914392,0,0,-1218,-84.8913437837296,-838.8,-213.192694527746,152.746409167554
1418184000,-1810.36850451241,0,0,-1221,144.253604181979,-726.422108694387,-150.75,143.55
1418187600,-1604.93672773916,0,0,-1224,-17.6556088179623,-419.399999999988,-78.0339420984075,134.152823177196
1418191200,-865.029593823161,0,0,-1227,237.40238467621,-1.89052543339601E-11,-3.39767178212265E-12,124.568021500651
1418194800,-519.532426898707,0,0,-1230,98.2246308206903,419.399999999996,78.0339420984092,114.809000182197
1418198400,-264.870571445862,0,0,-1233,-13.9320882358322,726.42210869438,150.749999999998,104.889408095592
1418202000,-6.81365224131406,0,0,-1236,82.3705345436135,838.8,213.192694527744,94.8231186873284
1418205600,-154.170443571196,0,0,-1239,12.6765779200341,726.422108694392,261.106659241007,84.6242105733711
1418209200,-395.632399420551,0,0,-1242,61.4340161043655,419.399999999995,291.226636626154,74.3069478489338
1418212800,-790.704431860004,0,0,-1245,88.9098080011095,2.79480264088061E-11,301.5,63.8857601388585
1418216400,-1284.15004746734,0,0,-1248,38.6480934900159,-419.399999999988,291.226636626155,53.375222416473
1418220000,-1728.49685688831,0,0,-1251,-54.9714420541108,-726.422108694388,261.106659241008,42.7900346191795
1418223600,-1775.68980971071,0,0,-1254,71.772494672284,-838.8,213.192694527745,32.1450010892601
1418227200,-1592.55427179885,0,0,-1257,218.662827026874,-726.422108694384,150.749999999999,21.4550098686624
1418230800,-1817.45595449357,0,0,-1260,-226.824908468707,-419.400000000003,78.0339420984107,10.7350118767332
1418234400,-1274.66645607896,0,0,-1263,-11.666456078973,1.06894612567936E-11,-1.92112098767481E-12,1.75798048017603E-13
1418238000,-1168.51406674135,0,0,-1266,-233.145112766187,419.39999999998,-78.0339420984061,-10.7350118767328
1418241600,-853.567085808382,0,0,-1269,-138.784184634104,726.422108694383,-150.749999999999,-21.4550098686626
1418245200,-488.259652633377,0,0,-1272,190.278042983624,838.8,-213.192694527742,-32.1450010892593
1418248800,-695.375356797218,0,0,-1275,157.099228368581,726.422108694389,-261.106659241008,-42.7900346191797
1418252400,-1490.727977646,0,0,-1278,-287.52611860339,419.400000000011,-291.226636626153,-53.3752224164722
1418256000,-1817.32719178215,0,0,-1281,-170.941431643292,-1.6466891819475E-12,-301.5,-63.8857601388577
1418259600,-2365.31981681128,0,0,-1284,-296.386232336183,-419.400000000014,-291.226636626153,-74.3069478489339
1418263200,-1939.68800581865,0,0,-1287,419.464972690104,-726.422108694379,-261.10665924101,-84.6242105733708
1418266800,-2209.51045065832,0,0,-1290,227.305362556757,-838.8,-213.192694527744,-94.8231186873285
1418270400,-2363.59399323254,0,0,-1293,-88.5324764425486,-726.422108694393,-150.750000000002,-104.889408095592
1418274000,-1971.08786669687,0,0,-1296,-62.8449244162622,-419.399999999998,-78.0339420984097,-114.809000182198
1418277600,-1470.68411497919,0,0,-1299,-47.116093478533,-7.39608289289856E-12,-1.32923163579454E-12,-124.568021500651
1418281200,-883.690772972121,0,0,-1302,55.0281081066578,419.400000000006,78.0339420984112,-134.152823177196
1418284800,-524.382577254078,0,0,-1305,46.9953140515518,726.422108694374,150.749999999996,-143.55
1418288400,-351.780881119729,0,0,-1308,56.972833520081,838.8,213.192694527743,-152.746409167553
1418292000,-288.888149061973,0,0,-1311,196.312271672688,726.422108694398,261.106659241006,-161.729188670065
1418295600,-618.082643355966,0,0,-1314,155.776495296027,419.400000000006,291.226636626154,-170.485775278152
1418299200,-953.182523921619,0,0,-1317,241.321398192031,-7.40127490247826E-12,301.5,-179.003922113643
1418302800,-1474.80839139953,0,0,-1320,160.636687752261,-419.399999999998,291.226636626154,-187.271715777949
1418306400,-2136.88030227348,0,0,-1323,-153.287259806067,-726.422108694393,261.106659241007,-195.277593014031
1418310000,-2379.35925354622,0,0,-1326,-224.741591195311,-838.8,213.192694527747,-203.010356878658
1418313600,-2290.30663261274,0,0,-1329,-175.175331516011,-726.422108694391,150.750000000001,-210.459192402343
1418317200,-1736.55014870606,0,0,-1332,154.429590910601,-419.400000000014,78.0339420984128,-217.61368171506
1418320800,-1474.41929913986,0,0,-1335,85.0445194767096,-1.6414971723678E-12,2.95011562630479E-13,-224.463818616571
1418324400,-1255.08092038304,0,0,-1338,-27.4469557136115,419.39999999999,-78.0339420984081,-231.00002257101
1418328000,-1142.64480693946,0,0,-1341,-140.103763527728,726.422108694389,-150.750000000001,-237.213152106122
1418331600,-1435.42150152595,0,0,-1344,-473.93428939977,838.8,-213.19269452774,-243.09451759844
1418335200,-1345.1392202043,0,0,-1347,-214.81877623118,726.422108694395,-261.106659241007,-248.635893426512
1418338800,-1358.55027036135,0,0,-1350,117.105895739973,419.400000000001,-291.226636626154,-253.829529475174
1418342400,-1803.21365190062,0,0,-1353,109.954510074154,1.06842692472139E-11,-301.5,-258.668161974784
1418346000,-2273.44146380095,0,0,-1356,56.3301964854813,-419.400000000003,-291.226636626154,-263.14502366027
1418349600,-2653.797460975,0,0,-1359,-40.014839803857,-726.422108694384,-261.106659241009,-267.253853235751
1418353200,-2461.8266500558,0,0,-1362,223.154948603475,-838.8,-213.192694527743,-270.988904131532
1418356800,-2529.34180254567,0,0,-1365,-12.8247413100649,-726.4221086944,-150.750000000004,-274.344952541201
1418360400,-2443.39017674999,0,0,-1368,-300.638929923981,-419.400000000009,-78.0339420984118,-277.317304727591
1418364000,-1656.62145230793,0,0,-1371,-5.71964872050096,-1.97270413220599E-11,-3.54536418609982E-12,-279.901803587402
1418367600,-1399.33067671559,0,0,-1374,-240.669784348713,419.399999999995,78.0339420984091,-282.094834465277
1418371200,-581.377124202223,0,0,-1377,202.344097312634,726.42210869438,150.749999999998,-283.893330209234
1418374800,-477.614908018799,0,0,-1380,135.687172913806,838.8,213.192694527744,-285.29477546035
1418378400,-791.222012260719,0,0,-1383,-109.453570025392,726.42210869438,261.106659241009,-286.297210170717
1418382000,-756.265655353015,0,0,-1386,206.006940365564,419.400000000017,291.226636626153,-286.899232344749
1418385600,-1206.55197713875,0,0,-1389,168.048022861247,4.9296835266831E-12,301.5,-287.1
1418389200,-1787.95132869475,0,0,-1392,19.121267023835,-419.399999999988,291.226636626155,-286.899232344749
1418392800,-2170.64965113173,0,0,-1395,-24.0369915076359,-726.422108694387,261.106659241008,-286.297210170717
1418396400,-2478.10858492148,0,0,-1398,-169.206503988876,-838.8,213.192694527745,-285.29477546035
1418400000,-2200.29049682216,0,0,-1401,60.2749420814593,-726.422108694385,150.749999999999,-283.893330209234
1418403600,-2036.60896295125,0,0,-1404,-9.14807058436202,-419.400000000025,78.0339420984149,-282.094834465277
1418407200,-1827.29035994832,0,0,-1407,-140.388556360905,-1.39724556015292E-11,2.51114411293577E-12,-279.901803587402
1418410800,-1369.95426946113,0,0,-1410,-24.0030226351127,419.39999999998,-78.0339420984059,-277.317304727592
1418414400,-1357.74088339216,0,0,-1413,-246.068039545344,726.422108694383,-150.749999999999,-274.344952541201
1418418000,-872.646461752022,0,0,-1416,188.735136907255,838.8,-213.192694527745,-270.988904131532
1418421600,-1289.65313614801,0,0,-1419,-68.7147323656437,726.422108694389,-261.106659241008,-267.253853235751
1418425200,-1885.98876681444,0,0,-1422,-329.017106528003,419.399999999991,-291.226636626155,-263.14502366027
1418428800,-1993.52527231733,0,0,-1425,-8.35711034257113,2.30152276763752E-11,-301.5,-258.668161974785
1418432400,-2312.13237415981,0,0,-1428,80.323791941515,-419.399999999993,-291.226636626155,-253.829529475173
1418436000,-2727.73917075456,0,0,-1431,-60.5745093926598,-726.422108694378,-261.10665924101,-248.635893426513
1418439600,-2589.84354138226,0,0,-1434,139.24367074392,-838.8,-213.192694527745,-243.09451759844
1418443200,-2537.24800815808,0,0,-1437,14.1372526424371,-726.422108694394,-150.750000000002,-237.213152106122
1418446800,-2233.53493056985,0,0,-1440,-65.1009659004341,-419.399999999999,-78.0339420984098,-231.000022571011
1418450400,-1368.40970774894,0,0,-1443,299.054110867666,-3.20579997512213E-11,-5.76149673640511E-12,-224.463818616572
1418454000,-1451.40728246218,0,0,-1446,-285.227542845509,419.399999999985,78.0339420984069,-217.61368171506
1418457600,-999.319893622907,0,0,-1449,-217.032809914949,726.422108694386,150.749999999999,-210.459192402343
1418461200,-681.441853388927,0,0,-1452,-78.424191038011,838.8,213.192694527742,-203.010356878658
1418464800,-650.605468990859,0,0,-1455,12.1433560877764,726.422108694386,261.106659241008,-195.277593014031
1418468400,-996.645033684076,0,0,-1458,-61.9999545322872,419.400000000007,291.226636626154,-187.271715777949
1418472000,-1077.14600274809,0,0,-1461,261.357919365562,-6.57948791437842E-12,301.5,-179.003922113642
1418475600,-1417.90066055313,0,0,-1464,344.758478098842,-419.399999999977,291.226636626155,-170.485775278153
1418479200,-2138.82677043685,0,0,-1467,-44.7821323134112,-726.422108694381,261.106659241009,-161.729188670066
1418482800,-2688.59080556198,0,0,-1470,-440.237090922172,-838.8,213.192694527747,-152.746409167554
1418486400,-2319.82677257218,0,0,-1473,-127.60466387779,-726.422108694391,150.750000000001,-143.55
1418490000,-2118.80477464907,0,0,-1476,-167.285893570293,-419.399999999994,78.0339420984088,-134.152823177196
1418493600,-1905.17486745946,0,0,-1479,-301.606845958783,-2.63034140306905E-11,4.72727666324105E-12,-124.568021500651
1418497200,-1189.70607963006,0,0,-1482,65.7368626505551,419.39999999999,-78.0339420984079,-114.809000182198
1418500800,-785.864691297415,0,0,-1485,228.352608103789,726.422108694388,-150.75,-104.889408095592
1418504400,-1099.06460173743,0,0,-1488,-141.84878852235,838.8,-213.192694527746,-94.8231186873289
1418508000,-969.782593505616,0,0,-1491,140.526167614366,726.422108694395,-261.106659241007,-84.6242105733711
1418511600,-1337.11096000619,0,0,-1494,103.022624468891,419.400000000002,-291.226636626154,-74.3069478489333
1418515200,-2073.87307936283,0,0,-1497,-211.487319224006,3.53461861055366E-11,-301.5,-63.8857601388586
1418518800,-2321.32636389808,0,0,-1500,-57.3245048554673,-419.399999999982,-291.226636626155,-53.3752224164726
1418522400,-2613.30041463069,0,0,-1503,-79.981612076117,-726.422108694384,-261.106659241009,-42.7900346191806
1418526000,-2557.22145469684,0,0,-1506,32.9162409201586,-838.8,-213.192694527743,-32.1450010892596
1418529600,-2351.8711720514,0,0,-1509,55.7559465116347,-726.422108694376,-150.749999999997,-21.4550098686624
1418533200,-2081.43481038775,0,0,-1512,-61.2658564125969,-419.40000000001,-78.0339420984119,-10.7350118767332
1418536800,-1323.3278381134,0,0,-1515,191.672161886595,3.29130156006312E-12,5.91516106556409E-13,-2.10957657621123E-13
1418540400,-823.020374514917,0,0,-1518,186.810671509971,419.399999999974,78.0339420984048,10.7350118767328
1418544000,-370.28728895844,0,0,-1521,252.085592478521,726.422108694379,150.749999999998,21.455009868662
1418547600,-306.510640315625,0,0,-1524,133.351664067372,838.8,213.192694527744,32.1450010892592
1418551200,-147.127914534053,0,0,-1527,349.553282911378,726.422108694381,261.106659241009,42.7900346191791
1418554800,-816.157322746125,0,0,-1530,-50.1591817887682,419.400000000018,291.226636626153,53.3752224164722
1418558400,-1311.02488464689,0,0,-1533,-143.410644785756,5.75147051478294E-12,301.5,63.8857601388582
1418562000,-1825.50170402736,0,0,-1536,-235.635288502482,-419.399999999966,291.226636626156,74.3069478489329
1418565600,-1698.27804238631,0,0,-1539,221.413196493681,-726.422108694375,261.106659241011,84.6242105733707
1418569200,-2232.54146942349,0,0,-1542,-159.757282638564,-838.8,213.192694527745,94.8231186873285
1418572800,-1982.96009685668,0,0,-1545,32.8226037421091,-726.422108694385,150.749999999999,104.889408095592
1418576400,-1696.31789674315,0,0,-1548,78.2391609762283,-419.399999999984,78.0339420984068,114.809000182198
1418580000,-1359.23681368299,0,0,-1551,67.1951648163723,-1.4794242589629E-11,2.65883651691294E-12,124.568021500651
1418583600,-1138.19601270193,0,0,-1554,-59.7148937807198,419.4,-78.0339420984099,134.152823177196
1418587200,-1222.75540490743,0,0,-1557,-384.977513601808,726.42210869437,-150.749999999995,143.55
1418590800,-871.41302848664,0,0,-1560,-89.7667431264512,838.8,-213.192694527742,152.746409167553
1418594400,-789.581065880545,0,0,-1563,146.374295996008,726.42210869439,-261.106659241008,161.729188670065
1418598000,-1318.10473629748,0,0,-1566,-50.7638749494667,419.399999999992,-291.226636626155,170.485775278152
1418601600,-1724.14272909649,0,0,-1569,-32.6466512101592,2.38370146644751E-11,-301.5,179.003922113642
1418605200,-1963.97308594321,0,0,-1572,131.381834904985,-419.399999999992,-291.226636626155,187.271715777949
1418608800,-4439.74400166735,1,0,-1575,260.187547892006,-726.42210869439,-261.106659241008,195.277593014031
1418612400,-2272.35263491306,0,0,-1578,154.629702736028,-838.8,-213.192694527748,203.010356878658
1418616000,-2233.93087816656,0,0,-1581,13.7820381254899,-726.422108694394,-150.750000000002,210.459192402343
1418619600,-2034.6552672454,0,0,-1584,-170.835006862047,-419.4,-78.0339420984099,217.613681715059
1418623200,-1608.043247391,0,0,-1587,-245.507066007588,1.48004730011246E-11,2.65995625288453E-12,224.463818616571
1418626800,-811.890728966141,0,0,-1590,49.6753063644576,419.399999999984,78.0339420984068,231.00002257101
1418630400,-328.649698377024,0,0,-1593,149.965040822469,726.422108694385,150.749999999999,237.213152106122
1418634000,-273.289582941922,0,0,-1596,27.6232049318981,838.8,213.192694527739,243.09451759844
1418637600,-271.010957993437,0,0,-1599,91.8243806446459,726.422108694399,261.106659241006,248.635893426512
1418641200,-597.906744159938,0,0,-1602,39.6370897387273,419.400000000007,291.226636626154,253.829529475173
1418644800,-1514.97469112323,0,0,-1605,-470.142853098005,-5.75770092627858E-12,301.5,258.668161974784
1418648400,-1617.84641888039,0,0,-1608,-144.818079166796,-419.400000000018,291.226636626153,263.14502366027
1418652000,-1838.59454228426,0,0,-1611,-29.5329460666421,-726.422108694381,261.106659241009,267.253853235751
1418655600,-2205.11578018832,0,0,-1614,-236.497378847601,-838.8,213.192694527744,270.988904131532
1418659200,-1988.60704079923,0,0,-1617,-70.2798846460352,-726.422108694403,150.750000000005,274.344952541201
1418662800,-1743.11472690191,0,0,-1620,-59.0659737278945,-419.400000000015,78.0339420984131,277.317304727591
1418666400,-1287.77182734014,0,0,-1623,55.3263690724603,-3.28507114856748E-12,5.9039637058482E-13,279.901803587402
1418670000,-1115.15178397104,0,0,-1626,-112.612676337912,419.40000000001,-78.0339420984119,282.094834465277
